treatment,sample_num,tissue,extraction_date,tube_num,ng_ul_RNA
HS,10,G,2022-04-21,1,too_high
C,2,G,2022-04-21,2,too_high
HS,2,G,2022-04-21,3,too_high
C,1,G,2022-04-21,4,too_high
HS,5,G,2022-04-21,5,too_high
C,9,G,2022-04-21,6,too_high
C,8,G,2022-04-21,7,too_high
HS,4,G,2022-04-21,8,too_high
HS,6,G,2022-04-21,9,too_high
C,5,G,2022-04-21,10,too_high
C,10,G,2022-04-21,11,too_high
HS,3,G,2022-04-21,12,too_high
HS,8,G,2022-04-21,13,too_high
HS,1,G,2022-04-21,14,too_high
HS,9,G,2022-04-21,15,too_high
C,7,G,2022-04-21,16,136
C,3,G,2022-04-21,17,4.6
C,4,G,2022-04-21,18,4
C,6,G,2022-04-21,19,
HS,7,G,2022-04-21,20,
HS,2,M,2022-04-21,21,
HS,4,M,2022-04-21,22,
HS,7,M,2022-04-21,23,
HS,10,M,2022-04-21,24,
C,3,M,2022-04-21,25,
C,6,M,2022-04-21,26,
C,8,M,2022-04-21,27,
